x [Å]	y [Å]	z [Å]	F [nN]	
82.392	0	5.1	-4.14838e+11
82.424	0	5.1	-4.14818e+11
82.456	0	5.1	-4.14799e+11
82.488	0	5.1	-4.14782e+11
82.52	0	5.1	-4.14769e+11
82.552	0	5.1	-4.14761e+11
82.584	0	5.1	-4.1476e+11
82.616	0	5.1	-4.14766e+11
82.648	0	5.1	-4.14778e+11
82.68	0	5.1	-4.14796e+11
82.712	0	5.1	-4.1482e+11
82.744	0	5.1	-4.14848e+11
82.776	0	5.1	-4.1488e+11
82.808	0	5.1	-4.14913e+11
82.84	0	5.1	-4.14946e+11
82.872	0	5.1	-4.14979e+11
82.904	0	5.1	-4.1501e+11
82.936	0	5.1	-4.1504e+11
82.968	0	5.1	-4.15066e+11
83	0	5.1	-4.15089e+11
83.032	0	5.1	-4.1511e+11
83.064	0	5.1	-4.15127e+11
83.096	0	5.1	-4.15141e+11
83.128	0	5.1	-4.15153e+11
83.16	0	5.1	-4.15161e+11
83.192	0	5.1	-4.15168e+11
83.224	0	5.1	-4.15172e+11
83.256	0	5.1	-4.15174e+11
83.288	0	5.1	-4.15174e+11
83.32	0	5.1	-4.15172e+11
83.352	0	5.1	-4.15167e+11
83.384	0	5.1	-4.1516e+11
83.416	0	5.1	-4.15151e+11
83.448	0	5.1	-4.15139e+11
83.48	0	5.1	-4.15123e+11
83.512	0	5.1	-4.15105e+11
83.544	0	5.1	-4.15084e+11
83.576	0	5.1	-4.15059e+11
83.608	0	5.1	-4.15031e+11
83.64	0	5.1	-4.15e+11
83.672	0	5.1	-4.14967e+11
83.704	0	5.1	-4.14932e+11
83.736	0	5.1	-4.14896e+11
83.768	0	5.1	-4.1486e+11
83.8	0	5.1	-4.14827e+11
83.832	0	5.1	-4.14797e+11
83.864	0	5.1	-4.14772e+11
83.896	0	5.1	-4.14753e+11
83.928	0	5.1	-4.14741e+11
83.96	0	5.1	-4.14737e+11
83.992	0	5.1	-4.14741e+11
84.024	0	5.1	-4.14753e+11
84.056	0	5.1	-4.14772e+11
84.088	0	5.1	-4.14798e+11
84.12	0	5.1	-4.14828e+11
84.152	0	5.1	-4.14862e+11
84.184	0	5.1	-4.14897e+11
84.216	0	5.1	-4.14933e+11
84.248	0	5.1	-4.14968e+11
84.28	0	5.1	-4.15002e+11
84.312	0	5.1	-4.15033e+11
84.344	0	5.1	-4.15061e+11
84.376	0	5.1	-4.15087e+11
84.408	0	5.1	-4.15109e+11
84.44	0	5.1	-4.15128e+11
84.472	0	5.1	-4.15144e+11
84.504	0	5.1	-4.15157e+11
84.536	0	5.1	-4.15169e+11
84.568	0	5.1	-4.15178e+11
84.6	0	5.1	-4.15186e+11
84.632	0	5.1	-4.15192e+11
84.664	0	5.1	-4.15197e+11
84.696	0	5.1	-4.15201e+11
84.728	0	5.1	-4.15204e+11
84.76	0	5.1	-4.15206e+11
84.792	0	5.1	-4.15208e+11
84.824	0	5.1	-4.1521e+11
84.856	0	5.1	-4.15211e+11
84.888	0	5.1	-4.15212e+11
84.92	0	5.1	-4.15213e+11
84.952	0	5.1	-4.15213e+11
84.984	0	5.1	-4.15214e+11
85.016	0	5.1	-4.15214e+11
85.048	0	5.1	-4.15214e+11
85.08	0	5.1	-4.15214e+11
85.112	0	5.1	-4.15213e+11
85.144	0	5.1	-4.15212e+11
85.176	0	5.1	-4.15211e+11
85.208	0	5.1	-4.1521e+11
85.24	0	5.1	-4.15208e+11
85.272	0	5.1	-4.15206e+11
85.304	0	5.1	-4.15203e+11
85.336	0	5.1	-4.15199e+11
85.368	0	5.1	-4.15193e+11
85.4	0	5.1	-4.15186e+11
85.432	0	5.1	-4.15177e+11
85.464	0	5.1	-4.15164e+11
85.496	0	5.1	-4.15149e+11
85.528	0	5.1	-4.15129e+11
85.56	0	5.1	-4.15103e+11
85.592	0	5.1	-4.1507e+11
85.624	0	5.1	-4.15028e+11
85.656	0	5.1	-4.14976e+11
85.688	0	5.1	-4.14912e+11
85.72	0	5.1	-4.14832e+11
85.752	0	5.1	-4.14735e+11
85.784	0	5.1	-4.14618e+11
85.816	0	5.1	-4.14479e+11
85.848	0	5.1	-4.14314e+11
85.88	0	5.1	-4.14121e+11
85.912	0	5.1	-4.13895e+11
85.944	0	5.1	-4.1363e+11
85.976	0	5.1	-4.13317e+11
86.008	0	5.1	-4.12938e+11
86.04	0	5.1	-4.12468e+11
86.072	0	5.1	-4.11861e+11
86.104	0	5.1	-4.11051e+11
86.136	0	5.1	-4.09931e+11
86.168	0	5.1	-4.08348e+11
86.2	0	5.1	-4.06082e+11
86.232	0	5.1	-4.02827e+11
86.264	0	5.1	-3.98174e+11
86.296	0	5.1	-3.91597e+11
86.328	0	5.1	-3.82466e+11
86.36	0	5.1	-3.70075e+11
86.392	0	5.1	-3.53742e+11
86.424	0	5.1	-3.32956e+11
86.456	0	5.1	-3.07608e+11
86.488	0	5.1	-2.78251e+11
86.52	0	5.1	-2.46328e+11
86.552	0	5.1	-2.14252e+11
86.584	0	5.1	-1.85234e+11
86.616	0	5.1	-1.62783e+11
86.648	0	5.1	-1.49984e+11
86.68	0	5.1	-1.48731e+11
86.712	0	5.1	-1.59223e+11
86.744	0	5.1	-1.79907e+11
86.776	0	5.1	-2.07899e+11
86.808	0	5.1	-2.39717e+11
86.84	0	5.1	-2.72035e+11
86.872	0	5.1	-3.02243e+11
86.904	0	5.1	-3.28683e+11
86.936	0	5.1	-3.50625e+11
86.968	0	5.1	-3.68054e+11
87	0	5.1	-3.81406e+11

79	0	5.104	-3.84711e+11
79.032	0	5.104	-3.84711e+11
79.064	0	5.104	-3.84711e+11
79.096	0	5.104	-3.8471e+11
79.128	0	5.104	-3.8471e+11
79.16	0	5.104	-3.8471e+11
79.192	0	5.104	-3.8471e+11
79.224	0	5.104	-3.84709e+11
79.256	0	5.104	-3.84709e+11
79.288	0	5.104	-3.84708e+11
79.32	0	5.104	-3.84707e+11
79.352	0	5.104	-3.84706e+11
79.384	0	5.104	-3.84704e+11
79.416	0	5.104	-3.84701e+11
79.448	0	5.104	-3.84698e+11
79.48	0	5.104	-3.84693e+11
79.512	0	5.104	-3.84686e+11
79.544	0	5.104	-3.84676e+11
79.576	0	5.104	-3.84662e+11
79.608	0	5.104	-3.84641e+11
79.64	0	5.104	-3.84611e+11
79.672	0	5.104	-3.84566e+11
79.704	0	5.104	-3.84499e+11
79.736	0	5.104	-3.84398e+11
79.768	0	5.104	-3.84245e+11
79.8	0	5.104	-3.84008e+11
79.832	0	5.104	-3.83642e+11
79.864	0	5.104	-3.8307e+11
79.896	0	5.104	-3.82169e+11
79.928	0	5.104	-3.80739e+11
79.96	0	5.104	-3.78455e+11
79.992	0	5.104	-3.74786e+11
80.024	0	5.104	-3.68866e+11
80.056	0	5.104	-3.5929e+11
80.088	0	5.104	-3.4379e+11
80.12	0	5.104	-3.18757e+11
80.152	0	5.104	-2.78553e+11
80.184	0	5.104	-2.14616e+11
80.216	0	5.104	-1.14456e+11
80.248	0	5.104	3.91158e+10
80.28	0	5.104	2.67807e+11
80.312	0	5.104	5.95481e+11
80.344	0	5.104	1.04216e+12
80.376	0	5.104	1.61352e+12
80.408	0	5.104	2.28741e+12
80.44	0	5.104	3.0028e+12
80.472	0	5.104	3.66019e+12
80.504	0	5.104	4.14082e+12
80.536	0	5.104	4.34305e+12
80.568	0	5.104	4.22063e+12
80.6	0	5.104	3.8018e+12
80.632	0	5.104	3.17752e+12
80.664	0	5.104	2.46607e+12
80.696	0	5.104	1.77441e+12
80.728	0	5.104	1.17389e+12
80.76	0	5.104	6.9566e+11
80.792	0	5.104	3.39702e+11
80.824	0	5.104	8.8438e+10
80.856	0	5.104	-8.17681e+10
80.888	0	5.104	-1.93502e+11
80.92	0	5.104	-2.65163e+11
80.952	0	5.104	-3.10368e+11
80.984	0	5.104	-3.38567e+11
81.016	0	5.104	-3.5604e+11
81.048	0	5.104	-3.66832e+11
81.08	0	5.104	-3.73491e+11
81.112	0	5.104	-3.77604e+11
81.144	0	5.104	-3.80147e+11
81.176	0	5.104	-3.8172e+11
81.208	0	5.104	-3.82688e+11
81.24	0	5.104	-3.83275e+11
81.272	0	5.104	-3.8362e+11
81.304	0	5.104	-3.83807e+11
81.336	0	5.104	-3.83887e+11
81.368	0	5.104	-3.83894e+11
81.4	0	5.104	-3.8385e+11
81.432	0	5.104	-3.83767e+11
81.464	0	5.104	-3.83659e+11
81.496	0	5.104	-3.83534e+11
81.528	0	5.104	-3.83401e+11
81.56	0	5.104	-3.83269e+11
81.592	0	5.104	-3.83147e+11
81.624	0	5.104	-3.83044e+11
81.656	0	5.104	-3.82967e+11
81.688	0	5.104	-3.82921e+11
81.72	0	5.104	-3.82911e+11
81.752	0	5.104	-3.82937e+11
81.784	0	5.104	-3.82998e+11
81.816	0	5.104	-3.83088e+11
81.848	0	5.104	-3.83203e+11
81.88	0	5.104	-3.83334e+11
81.912	0	5.104	-3.83475e+11
81.944	0	5.104	-3.83618e+11
81.976	0	5.104	-3.83756e+11
82.008	0	5.104	-3.83884e+11
82.04	0	5.104	-3.83999e+11
82.072	0	5.104	-3.84098e+11
82.104	0	5.104	-3.84181e+11
82.136	0	5.104	-3.84247e+11
82.168	0	5.104	-3.84296e+11
82.2	0	5.104	-3.84331e+11
82.232	0	5.104	-3.84351e+11
82.264	0	5.104	-3.8436e+11
82.296	0	5.104	-3.84359e+11
82.328	0	5.104	-3.84349e+11
82.36	0	5.104	-3.84333e+11
82.392	0	5.104	-3.84314e+11
82.424	0	5.104	-3.84293e+11
82.456	0	5.104	-3.84272e+11
82.488	0	5.104	-3.84254e+11
82.52	0	5.104	-3.8424e+11
82.552	0	5.104	-3.84232e+11
82.584	0	5.104	-3.8423e+11
82.616	0	5.104	-3.84236e+11
82.648	0	5.104	-3.84249e+11
82.68	0	5.104	-3.84268e+11
82.712	0	5.104	-3.84294e+11
82.744	0	5.104	-3.84323e+11
82.776	0	5.104	-3.84356e+11
82.808	0	5.104	-3.84391e+11
82.84	0	5.104	-3.84427e+11
82.872	0	5.104	-3.84461e+11
82.904	0	5.104	-3.84494e+11
82.936	0	5.104	-3.84525e+11
82.968	0	5.104	-3.84552e+11
83	0	5.104	-3.84577e+11
83.032	0	5.104	-3.84598e+11
83.064	0	5.104	-3.84616e+11
83.096	0	5.104	-3.84631e+11
83.128	0	5.104	-3.84643e+11
83.16	0	5.104	-3.84653e+11
83.192	0	5.104	-3.84659e+11
83.224	0	5.104	-3.84664e+11
83.256	0	5.104	-3.84666e+11
83.288	0	5.104	-3.84665e+11
83.32	0	5.104	-3.84663e+11
83.352	0	5.104	-3.84658e+11
83.384	0	5.104	-3.84651e+11
83.416	0	5.104	-3.84641e+11
83.448	0	5.104	-3.84628e+11
83.48	0	5.104	-3.84612e+11
83.512	0	5.104	-3.84593e+11
83.544	0	5.104	-3.8457e+11
83.576	0	5.104	-3.84544e+11
83.608	0	5.104	-3.84514e+11
83.64	0	5.104	-3.84482e+11
83.672	0	5.104	-3.84446e+11
83.704	0	5.104	-3.84409e+11
83.736	0	5.104	-3.84371e+11
83.768	0	5.104	-3.84333e+11
83.8	0	5.104	-3.84297e+11
83.832	0	5.104	-3.84265e+11
83.864	0	5.104	-3.84238e+11
83.896	0	5.104	-3.84218e+11
83.928	0	5.104	-3.84205e+11
83.96	0	5.104	-3.84201e+11
83.992	0	5.104	-3.84205e+11
84.024	0	5.104	-3.84218e+11
84.056	0	5.104	-3.84239e+11
84.088	0	5.104	-3.84266e+11
84.12	0	5.104	-3.84299e+11
84.152	0	5.104	-3.84334e+11
84.184	0	5.104	-3.84372e+11
84.216	0	5.104	-3.84411e+11
84.248	0	5.104	-3.84448e+11
84.28	0	5.104	-3.84484e+11
84.312	0	5.104	-3.84517e+11
84.344	0	5.104	-3.84547e+11
84.376	0	5.104	-3.84573e+11
84.408	0	5.104	-3.84596e+11
84.44	0	5.104	-3.84617e+11
84.472	0	5.104	-3.84634e+11
84.504	0	5.104	-3.84648e+11
84.536	0	5.104	-3.8466e+11
84.568	0	5.104	-3.8467e+11
84.6	0	5.104	-3.84677e+11
84.632	0	5.104	-3.84684e+11
84.664	0	5.104	-3.84689e+11
84.696	0	5.104	-3.84693e+11
84.728	0	5.104	-3.84697e+11
84.76	0	5.104	-3.84699e+11
84.792	0	5.104	-3.84701e+11
84.824	0	5.104	-3.84703e+11
84.856	0	5.104	-3.84704e+11
84.888	0	5.104	-3.84705e+11
84.92	0	5.104	-3.84706e+11
84.952	0	5.104	-3.84706e+11
84.984	0	5.104	-3.84707e+11
85.016	0	5.104	-3.84707e+11
85.048	0	5.104	-3.84707e+11
85.08	0	5.104	-3.84707e+11
85.112	0	5.104	-3.84706e+11
85.144	0	5.104	-3.84705e+11
85.176	0	5.104	-3.84704e+11
85.208	0	5.104	-3.84703e+11
85.24	0	5.104	-3.84701e+11
85.272	0	5.104	-3.84699e+11
85.304	0	5.104	-3.84696e+11
85.336	0	5.104	-3.84691e+11
85.368	0	5.104	-3.84686e+11
85.4	0	5.104	-3.84679e+11
85.432	0	5.104	-3.84669e+11
85.464	0	5.104	-3.84657e+11
85.496	0	5.104	-3.84641e+11
85.528	0	5.104	-3.84621e+11
85.56	0	5.104	-3.84594e+11
85.592	0	5.104	-3.84561e+11
85.624	0	5.104	-3.84519e+11
85.656	0	5.104	-3.84466e+11
85.688	0	5.104	-3.844e+11
85.72	0	5.104	-3.8432e+11
85.752	0	5.104	-3.84221e+11
85.784	0	5.104	-3.84102e+11
85.816	0	5.104	-3.8396e+11
85.848	0	5.104	-3.83793e+11
85.88	0	5.104	-3.83597e+11
85.912	0	5.104	-3.83367e+11
85.944	0	5.104	-3.83099e+11
85.976	0	5.104	-3.82783e+11
86.008	0	5.104	-3.82402e+11
86.04	0	5.104	-3.8193e+11
86.072	0	5.104	-3.81323e+11
86.104	0	5.104	-3.80514e+11
86.136	0	5.104	-3.79398e+11
86.168	0	5.104	-3.77824e+11
86.2	0	5.104	-3.75571e+11
86.232	0	5.104	-3.72337e+11
86.264	0	5.104	-3.67715e+11
86.296	0	5.104	-3.61184e+11
86.328	0	5.104	-3.52119e+11
86.36	0	5.104	-3.39821e+11
86.392	0	5.104	-3.23613e+11
86.424	0	5.104	-3.02994e+11
86.456	0	5.104	-2.77858e+11
86.488	0	5.104	-2.48754e+11
86.52	0	5.104	-2.17114e+11
86.552	0	5.104	-1.85332e+11
86.584	0	5.104	-1.56585e+11
86.616	0	5.104	-1.34348e+11
86.648	0	5.104	-1.21672e+11
86.68	0	5.104	-1.20432e+11
86.712	0	5.104	-1.30825e+11
86.744	0	5.104	-1.51314e+11
86.776	0	5.104	-1.79046e+11
86.808	0	5.104	-2.10575e+11
86.84	0	5.104	-2.42608e+11
86.872	0	5.104	-2.72557e+11
86.904	0	5.104	-2.9878e+11
86.936	0	5.104	-3.2055e+11
86.968	0	5.104	-3.37847e+11
87	0	5.104	-3.51104e+11

79	0	5.108	-3.56408e+11
79.032	0	5.108	-3.56408e+11
79.064	0	5.108	-3.56408e+11
79.096	0	5.108	-3.56408e+11
79.128	0	5.108	-3.56407e+11
79.16	0	5.108	-3.56407e+11
79.192	0	5.108	-3.56407e+11
79.224	0	5.108	-3.56407e+11
79.256	0	5.108	-3.56406e+11
79.288	0	5.108	-3.56405e+11
79.32	0	5.108	-3.56404e+11
79.352	0	5.108	-3.56403e+11
79.384	0	5.108	-3.56401e+11
79.416	0	5.108	-3.56399e+11
79.448	0	5.108	-3.56395e+11
79.48	0	5.108	-3.5639e+11
79.512	0	5.108	-3.56384e+11
79.544	0	5.108	-3.56374e+11
79.576	0	5.108	-3.5636e+11
79.608	0	5.108	-3.5634e+11
79.64	0	5.108	-3.5631e+11
79.672	0	5.108	-3.56266e+11
79.704	0	5.108	-3.562e+11
79.736	0	5.108	-3.56101e+11
79.768	0	5.108	-3.55951e+11
79.8	0	5.108	-3.5572e+11
79.832	0	5.108	-3.55362e+11
79.864	0	5.108	-3.54805e+11
79.896	0	5.108	-3.53928e+11
79.928	0	5.108	-3.5254e+11
79.96	0	5.108	-3.50328e+11
79.992	0	5.108	-3.46782e+11
80.024	0	5.108	-3.41075e+11
80.056	0	5.108	-3.3187e+11
80.088	0	5.108	-3.17013e+11
80.12	0	5.108	-2.93097e+11
80.152	0	5.108	-2.54819e+11
80.184	0	5.108	-1.9417e+11
80.216	0	5.108	-9.95314e+10
80.248	0	5.108	4.49817e+10
80.28	0	5.108	2.59273e+11
80.312	0	5.108	5.65e+11
80.344	0	5.108	9.79989e+11
80.376	0	5.108	1.50865e+12
80.408	0	5.108	2.12982e+12
80.44	0	5.108	2.78706e+12
80.472	0	5.108	3.38937e+12
80.504	0	5.108	3.82889e+12
80.536	0	5.108	4.01362e+12
80.568	0	5.108	3.90181e+12
80.6	0	5.108	3.51894e+12
80.632	0	5.108	2.94728e+12
80.664	0	5.108	2.29415e+12
80.696	0	5.108	1.65716e+12
80.728	0	5.108	1.10207e+12
80.76	0	5.108	6.58229e+11
80.792	0	5.108	3.26469e+11
80.824	0	5.108	9.12789e+10
80.856	0	5.108	-6.87184e+10
80.888	0	5.108	-1.74186e+11
80.92	0	5.108	-2.42097e+11
80.952	0	5.108	-2.85096e+11
80.984	0	5.108	-3.12014e+11
81.016	0	5.108	-3.28748e+11
81.048	0	5.108	-3.39114e+11
81.08	0	5.108	-3.45528e+11
81.112	0	5.108	-3.49499e+11
81.144	0	5.108	-3.5196e+11
81.176	0	5.108	-3.53483e+11
81.208	0	5.108	-3.54422e+11
81.24	0	5.108	-3.54991e+11
81.272	0	5.108	-3.55324e+11
81.304	0	5.108	-3.55502e+11
81.336	0	5.108	-3.55575e+11
81.368	0	5.108	-3.55576e+11
81.4	0	5.108	-3.55526e+11
81.432	0	5.108	-3.55438e+11
81.464	0	5.108	-3.55323e+11
81.496	0	5.108	-3.55191e+11
81.528	0	5.108	-3.55052e+11
81.56	0	5.108	-3.54914e+11
81.592	0	5.108	-3.54786e+11
81.624	0	5.108	-3.54678e+11
81.656	0	5.108	-3.54597e+11
81.688	0	5.108	-3.5455e+11
81.72	0	5.108	-3.54539e+11
81.752	0	5.108	-3.54566e+11
81.784	0	5.108	-3.54629e+11
81.816	0	5.108	-3.54724e+11
81.848	0	5.108	-3.54844e+11
81.88	0	5.108	-3.54981e+11
81.912	0	5.108	-3.55128e+11
81.944	0	5.108	-3.55276e+11
81.976	0	5.108	-3.5542e+11
82.008	0	5.108	-3.55553e+11
82.04	0	5.108	-3.55672e+11
82.072	0	5.108	-3.55776e+11
82.104	0	5.108	-3.55861e+11
82.136	0	5.108	-3.55929e+11
82.168	0	5.108	-3.5598e+11
82.2	0	5.108	-3.56015e+11
82.232	0	5.108	-3.56036e+11
82.264	0	5.108	-3.56044e+11
82.296	0	5.108	-3.56042e+11
82.328	0	5.108	-3.56031e+11
82.36	0	5.108	-3.56014e+11
82.392	0	5.108	-3.55993e+11
82.424	0	5.108	-3.5597e+11
82.456	0	5.108	-3.55948e+11
82.488	0	5.108	-3.55929e+11
82.52	0	5.108	-3.55914e+11
82.552	0	5.108	-3.55905e+11
82.584	0	5.108	-3.55903e+11
82.616	0	5.108	-3.55909e+11
82.648	0	5.108	-3.55923e+11
82.68	0	5.108	-3.55943e+11
82.712	0	5.108	-3.5597e+11
82.744	0	5.108	-3.56002e+11
82.776	0	5.108	-3.56036e+11
82.808	0	5.108	-3.56073e+11
82.84	0	5.108	-3.56111e+11
82.872	0	5.108	-3.56147e+11
82.904	0	5.108	-3.56182e+11
82.936	0	5.108	-3.56214e+11
82.968	0	5.108	-3.56243e+11
83	0	5.108	-3.56269e+11
83.032	0	5.108	-3.56291e+11
83.064	0	5.108	-3.5631e+11
83.096	0	5.108	-3.56325e+11
83.128	0	5.108	-3.56338e+11
83.16	0	5.108	-3.56348e+11
83.192	0	5.108	-3.56355e+11
83.224	0	5.108	-3.56359e+11
83.256	0	5.108	-3.56361e+11
83.288	0	5.108	-3.56361e+11
83.32	0	5.108	-3.56358e+11
83.352	0	5.108	-3.56353e+11
83.384	0	5.108	-3.56346e+11
83.416	0	5.108	-3.56335e+11
83.448	0	5.108	-3.56322e+11
83.48	0	5.108	-3.56305e+11
83.512	0	5.108	-3.56285e+11
83.544	0	5.108	-3.56261e+11
83.576	0	5.108	-3.56233e+11
83.608	0	5.108	-3.56201e+11
83.64	0	5.108	-3.56167e+11
83.672	0	5.108	-3.56129e+11
83.704	0	5.108	-3.56089e+11
83.736	0	5.108	-3.56049e+11
83.768	0	5.108	-3.56008e+11
83.8	0	5.108	-3.5597e+11
83.832	0	5.108	-3.55936e+11
83.864	0	5.108	-3.55907e+11
83.896	0	5.108	-3.55885e+11
83.928	0	5.108	-3.55871e+11
83.96	0	5.108	-3.55867e+11
83.992	0	5.108	-3.55872e+11
84.024	0	5.108	-3.55886e+11
84.056	0	5.108	-3.55908e+11
84.088	0	5.108	-3.55937e+11
84.12	0	5.108	-3.55971e+11
84.152	0	5.108	-3.5601e+11
84.184	0	5.108	-3.5605e+11
84.216	0	5.108	-3.56091e+11
84.248	0	5.108	-3.56131e+11
84.28	0	5.108	-3.56169e+11
84.312	0	5.108	-3.56204e+11
84.344	0	5.108	-3.56235e+11
84.376	0	5.108	-3.56264e+11
84.408	0	5.108	-3.56288e+11
84.44	0	5.108	-3.56309e+11
84.472	0	5.108	-3.56327e+11
84.504	0	5.108	-3.56342e+11
84.536	0	5.108	-3.56355e+11
84.568	0	5.108	-3.56365e+11
84.6	0	5.108	-3.56373e+11
84.632	0	5.108	-3.5638e+11
84.664	0	5.108	-3.56386e+11
84.696	0	5.108	-3.5639e+11
84.728	0	5.108	-3.56393e+11
84.76	0	5.108	-3.56396e+11
84.792	0	5.108	-3.56398e+11
84.824	0	5.108	-3.564e+11
84.856	0	5.108	-3.56401e+11
84.888	0	5.108	-3.56402e+11
84.92	0	5.108	-3.56403e+11
84.952	0	5.108	-3.56403e+11
84.984	0	5.108	-3.56404e+11
85.016	0	5.108	-3.56404e+11
85.048	0	5.108	-3.56404e+11
85.08	0	5.108	-3.56404e+11
85.112	0	5.108	-3.56403e+11
85.144	0	5.108	-3.56403e+11
85.176	0	5.108	-3.56402e+11
85.208	0	5.108	-3.564e+11
85.24	0	5.108	-3.56398e+11
85.272	0	5.108	-3.56396e+11
85.304	0	5.108	-3.56393e+11
85.336	0	5.108	-3.56388e+11
85.368	0	5.108	-3.56383e+11
85.4	0	5.108	-3.56375e+11
85.432	0	5.108	-3.56366e+11
85.464	0	5.108	-3.56353e+11
85.496	0	5.108	-3.56337e+11
85.528	0	5.108	-3.56317e+11
85.56	0	5.108	-3.5629e+11
85.592	0	5.108	-3.56256e+11
85.624	0	5.108	-3.56213e+11
85.656	0	5.108	-3.5616e+11
85.688	0	5.108	-3.56093e+11
85.72	0	5.108	-3.56011e+11
85.752	0	5.108	-3.55911e+11
85.784	0	5.108	-3.5579e+11
85.816	0	5.108	-3.55646e+11
85.848	0	5.108	-3.55476e+11
85.88	0	5.108	-3.55277e+11
85.912	0	5.108	-3.55044e+11
85.944	0	5.108	-3.54773e+11
85.976	0	5.108	-3.54454e+11
86.008	0	5.108	-3.5407e+11
86.04	0	5.108	-3.53596e+11
86.072	0	5.108	-3.52989e+11
86.104	0	5.108	-3.52182e+11
86.136	0	5.108	-3.51071e+11
86.168	0	5.108	-3.49505e+11
86.2	0	5.108	-3.47267e+11
86.232	0	5.108	-3.44055e+11
86.264	0	5.108	-3.39466e+11
86.296	0	5.108	-3.32985e+11
86.328	0	5.108	-3.2399e+11
86.36	0	5.108	-3.11791e+11
86.392	0	5.108	-2.9572e+11
86.424	0	5.108	-2.7528e+11
86.456	0	5.108	-2.50369e+11
86.488	0	5.108	-2.21537e+11
86.52	0	5.108	-1.90201e+11
86.552	0	5.108	-1.58733e+11
86.584	0	5.108	-1.30277e+11
86.616	0	5.108	-1.08269e+11
86.648	0	5.108	-9.57252e+10
86.68	0	5.108	-9.44998e+10
86.712	0	5.108	-1.04787e+11
86.744	0	5.108	-1.25067e+11
86.776	0	5.108	-1.5252e+11
86.808	0	5.108	-1.83739e+11
86.84	0	5.108	-2.15466e+11
86.872	0	5.108	-2.45138e+11
86.904	0	5.108	-2.71127e+11
86.936	0	5.108	-2.92711e+11
86.968	0	5.108	-3.09867e+11
87	0	5.108	-3.23021e+11

79	0	5.112	-3.3016e+11
79.032	0	5.112	-3.30159e+11
79.064	0	5.112	-3.30159e+11
79.096	0	5.112	-3.30159e+11
79.128	0	5.112	-3.30159e+11
79.16	0	5.112	-3.30159e+11
79.192	0	5.112	-3.30158e+11
79.224	0	5.112	-3.30158e+11
79.256	0	5.112	-3.30157e+11
79.288	0	5.112	-3.30157e+11
79.32	0	5.112	-3.30156e+11
79.352	0	5.112	-3.30154e+11
79.384	0	5.112	-3.30153e+11
79.416	0	5.112	-3.3015e+11
79.448	0	5.112	-3.30147e+11
79.48	0	5.112	-3.30142e+11
79.512	0	5.112	-3.30135e+11
79.544	0	5.112	-3.30126e+11
79.576	0	5.112	-3.30112e+11
79.608	0	5.112	-3.30092e+11
79.64	0	5.112	-3.30063e+11
79.672	0	5.112	-3.3002e+11
79.704	0	5.112	-3.29955e+11
79.736	0	5.112	-3.29858e+11
79.768	0	5.112	-3.29711e+11
79.8	0	5.112	-3.29485e+11
79.832	0	5.112	-3.29136e+11
79.864	0	5.112	-3.28593e+11
79.896	0	5.112	-3.27741e+11
79.928	0	5.112	-3.26394e+11
79.96	0	5.112	-3.24251e+11
79.992	0	5.112	-3.20826e+11
80.024	0	5.112	-3.15327e+11
80.056	0	5.112	-3.0648e+11
80.088	0	5.112	-2.92245e+11
80.12	0	5.112	-2.69404e+11
80.152	0	5.112	-2.32973e+11
80.184	0	5.112	-1.75462e+11
80.216	0	5.112	-8.6072e+10
80.248	0	5.112	4.98699e+10
80.28	0	5.112	2.50603e+11
80.312	0	5.112	5.35764e+11
80.344	0	5.112	9.21202e+11
80.376	0	5.112	1.41022e+12
80.408	0	5.112	1.98266e+12
80.44	0	5.112	2.58635e+12
80.472	0	5.112	3.13811e+12
80.504	0	5.112	3.53996e+12
80.536	0	5.112	3.70869e+12
80.568	0	5.112	3.60658e+12
80.6	0	5.112	3.25664e+12
80.632	0	5.112	2.73325e+12
80.664	0	5.112	2.13378e+12
80.696	0	5.112	1.54728e+12
80.728	0	5.112	1.03431e+12
80.76	0	5.112	6.225e+11
80.792	0	5.112	3.13387e+11
80.824	0	5.112	9.33131e+10
80.856	0	5.112	-5.70368e+10
80.888	0	5.112	-1.56555e+11
80.92	0	5.112	-2.20889e+11
80.952	0	5.112	-2.61776e+11
80.984	0	5.112	-2.87462e+11
81.016	0	5.112	-3.03483e+11
81.048	0	5.112	-3.13436e+11
81.08	0	5.112	-3.19612e+11
81.112	0	5.112	-3.23445e+11
81.144	0	5.112	-3.25824e+11
81.176	0	5.112	-3.273e+11
81.208	0	5.112	-3.2821e+11
81.24	0	5.112	-3.28761e+11
81.272	0	5.112	-3.29082e+11
81.304	0	5.112	-3.29251e+11
81.336	0	5.112	-3.29317e+11
81.368	0	5.112	-3.29312e+11
81.4	0	5.112	-3.29255e+11
81.432	0	5.112	-3.29161e+11
81.464	0	5.112	-3.2904e+11
81.496	0	5.112	-3.28902e+11
81.528	0	5.112	-3.28756e+11
81.56	0	5.112	-3.28611e+11
81.592	0	5.112	-3.28478e+11
81.624	0	5.112	-3.28365e+11
81.656	0	5.112	-3.2828e+11
81.688	0	5.112	-3.2823e+11
81.72	0	5.112	-3.28219e+11
81.752	0	5.112	-3.28247e+11
81.784	0	5.112	-3.28313e+11
81.816	0	5.112	-3.28412e+11
81.848	0	5.112	-3.28537e+11
81.88	0	5.112	-3.2868e+11
81.912	0	5.112	-3.28833e+11
